tokens,act_ind,act_inds,obj_inds,state_with_label
"['Under', 'hidden', 'files', 'and', 'folders', 'click', 'show', 'hidden', 'files', 'and', 'folders', 'Click', 'to', 'clear', 'the', 'hide', 'file', 'extensions', 'for', 'known', 'file', 'types', 'check', 'box']",11,"[11, 13]","[[-1], []]","[[-0.16233     0.064641    0.25104001 ... -0.63155001 11.
   1.        ]
 [ 0.081809    0.41281     0.60132998 ... -0.26409    10.
   1.        ]
 [-0.37512001  0.26203001  0.48973    ... -0.25542     9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Under', 'hidden', 'files', 'and', 'folders', 'click', 'show', 'hidden', 'files', 'and', 'folders', 'Click', 'to', 'clear', 'the', 'hide', 'file', 'extensions', 'for', 'known', 'file', 'types', 'check', 'box']",13,"[11, 13]","[[22, 23], []]","[[-0.16233     0.064641    0.25104001 ... -0.63155001 13.
   1.        ]
 [ 0.081809    0.41281     0.60132998 ... -0.26409    12.
   1.        ]
 [-0.37512001  0.26203001  0.48973    ... -0.25542    11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'and', 'then', 'click', 'help']",0,"[0, 4]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     1.
   2.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'and', 'then', 'click', 'help']",4,"[0, 4]","[[5], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  4.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     3.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'and', 'then', 'click', 'help', 'On', 'the', 'search', 'tab', 'type', 'internet', 'connection', 'sharing', 'in', 'the', 'type', 'in', 'the', 'keyword', 'to', 'find', 'box', 'and', 'then', 'click', 'list', 'topics']",10,"[10, 16, 25]","[[11, 12, 13], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 10.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     9.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'and', 'then', 'click', 'help', 'On', 'the', 'search', 'tab', 'type', 'internet', 'connection', 'sharing', 'in', 'the', 'type', 'in', 'the', 'keyword', 'to', 'find', 'box', 'and', 'then', 'click', 'list', 'topics']",16,"[10, 16, 25]","[[19], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 16.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155    15.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539    14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'and', 'then', 'click', 'help', 'On', 'the', 'search', 'tab', 'type', 'internet', 'connection', 'sharing', 'in', 'the', 'type', 'in', 'the', 'keyword', 'to', 'find', 'box', 'and', 'then', 'click', 'list', 'topics']",25,"[10, 16, 25]","[[26, 27], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ... -2.23309994e-01
   2.50000000e+01  1.00000000e+00]
 [ 2.33360007e-01  1.60420001e-01  5.07140011e-02 ...  1.31549999e-01
   2.40000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  1.95390001e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'search', 'tab', 'type', 'internet', 'connection', 'sharing', 'in', 'the', 'type', 'in', 'the', 'keyword', 'to', 'find', 'box', 'and', 'then', 'click', 'list', 'topics', 'Double-Click', 'internet', 'connection', 'sharing', 'in', 'the', 'select', 'topic', 'box']",22,[22],"[[23, 24, 25], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  1.80840001e-01
   2.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.70619988e-01
   2.10000000e+01  1.00000000e+00]
 [-1.52720004e-01 -1.98650006e-02 -9.31299999e-02 ...  5.23980021e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",0,"[0, 2, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.61360002  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",2,"[0, 2, 7]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.61360002  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",7,"[0, 2, 7]","[[8, 10, 11], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.61360002  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections', 'Right-Click', 'the', 'appropriate', 'dial-up', 'network', 'and', 'then', 'click', 'properties']",12,"[12, 19]","[[14, 15, 16], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155    11.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.61360002 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections', 'Right-Click', 'the', 'appropriate', 'dial-up', 'network', 'and', 'then', 'click', 'properties']",19,"[12, 19]","[[20], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 19.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155    18.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.61360002 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'appropriate', 'dial-up', 'network', 'and', 'then', 'click', 'properties', 'Click', 'the', 'networking', 'tab', 'and', 'then', 'click', 'settings']",9,"[9, 15]","[[11, 12], []]","[[ 0.          0.          0.         ...  0.          9.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  8.
   1.        ]
 [-0.054411   -0.018155   -0.10558    ...  0.56093001  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'appropriate', 'dial-up', 'network', 'and', 'then', 'click', 'properties', 'Click', 'the', 'networking', 'tab', 'and', 'then', 'click', 'settings']",15,"[9, 15]","[[16], []]","[[ 0.          0.          0.         ...  0.         15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 14.
   1.        ]
 [-0.054411   -0.018155   -0.10558    ...  0.56093001 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'networking', 'tab', 'and', 'then', 'click', 'settings', 'Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'if', 'it', 'is', 'selected']",8,"[8, 10, 23]","[[-1], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  7.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ...  1.05729997  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'networking', 'tab', 'and', 'then', 'click', 'settings', 'Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'if', 'it', 'is', 'selected']",10,"[8, 10, 23]","[[18, 19], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  9.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ...  1.05729997  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'networking', 'tab', 'and', 'then', 'click', 'settings', 'Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'if', 'it', 'is', 'selected']",23,"[8, 10, 23]","[[18, 19], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 22.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ...  1.05729997 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'if', 'it', 'is', 'selected', 'Click', 'ok', 'and', 'then', 'click', 'ok']",16,"[16, 20]","[[17], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 16.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983    15.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ...  0.53711998 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'if', 'it', 'is', 'selected', 'Click', 'ok', 'and', 'then', 'click', 'ok']",20,"[16, 20]","[[21], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 20.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983    19.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ...  0.53711998 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'type', 'services.msc', 'in', 'the', 'open', 'box', 'and', 'then', 'click', 'ok']",0,"[0, 2, 4, 12]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     1.
   2.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.22330999  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'type', 'services.msc', 'in', 'the', 'open', 'box', 'and', 'then', 'click', 'ok']",2,"[0, 2, 4, 12]","[[3], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.22330999  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'type', 'services.msc', 'in', 'the', 'open', 'box', 'and', 'then', 'click', 'ok']",4,"[0, 2, 4, 12]","[[5], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999  4.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155     3.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.22330999  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'type', 'services.msc', 'in', 'the', 'open', 'box', 'and', 'then', 'click', 'ok']",12,"[0, 2, 4, 12]","[[13], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155    11.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.22330999 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'click', 'run', 'type', 'services.msc', 'in', 'the', 'open', 'box', 'and', 'then', 'click', 'ok', 'In', 'the', 'list', 'of', 'services', 'double-click', 'tcp/ip', 'netbios', 'helper', 'service']",19,[19],"[[20, 21, 22, 23], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22330999 19.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.13155    18.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.22330999 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
