tokens,act_ind,act_inds,obj_inds,state_with_label
"['Wipe', 'with', 'a', 'damp', 'cloth', 'or', 'sponge']",0,[0],"[[-1], []]","[[-0.50484002  0.38681999 -0.052326   ...  0.10799     0.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.088196    1.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wipe', 'with', 'a', 'damp', 'cloth', 'or', 'sponge', 'Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine']",7,"[7, 15, 22, 25]","[[10, 12], []]","[[-0.50484002  0.38681999 -0.052326   ...  0.10799     7.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.088196    6.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wipe', 'with', 'a', 'damp', 'cloth', 'or', 'sponge', 'Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine']",15,"[7, 15, 22, 25]","[[18, 20], []]","[[-0.50484002  0.38681999 -0.052326   ...  0.10799    15.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.088196   14.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wipe', 'with', 'a', 'damp', 'cloth', 'or', 'sponge', 'Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine']",22,"[7, 15, 22, 25]","[[23], []]","[[-5.04840016e-01  3.86819988e-01 -5.23260012e-02 ...  1.07989997e-01
   2.20000000e+01  1.00000000e+00]
 [-4.36080009e-01  3.91039997e-01  5.16569972e-01 ...  8.81960019e-02
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wipe', 'with', 'a', 'damp', 'cloth', 'or', 'sponge', 'Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine']",25,"[7, 15, 22, 25]","[[26], []]","[[-5.04840016e-01  3.86819988e-01 -5.23260012e-02 ...  1.07989997e-01
   2.50000000e+01  1.00000000e+00]
 [-4.36080009e-01  3.91039997e-01  5.16569972e-01 ...  8.81960019e-02
   2.40000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine', 'Try', 'using', 'a', 'mild', 'soap', 'on', 'your', 'cloth', 'or', 'sponge', 'for', 'more', 'stubborn', 'dirt', 'and', 'stains', 'on', 'your', 'wicker', 'but', 'follow', 'by', 'wiping', 'with', 'just', 'water', 'afterwards']",21,"[21, 42]","[[24], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  2.11529993e-02
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   2.00000000e+01  1.00000000e+00]
 [-6.58919990e-01  7.81520009e-01 -1.11280002e-01 ...  1.96959991e-02
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'a', 'soft', 'cloth', 'and', 'water', 'to', 'gently', 'wipe', 'down', 'all', 'surfaces', 'of', 'wicker', 'to', 'remove', 'dirt', 'and', 'retain', 'shine', 'Try', 'using', 'a', 'mild', 'soap', 'on', 'your', 'cloth', 'or', 'sponge', 'for', 'more', 'stubborn', 'dirt', 'and', 'stains', 'on', 'your', 'wicker', 'but', 'follow', 'by', 'wiping', 'with', 'just', 'water', 'afterwards']",42,"[21, 42]","[[-1], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  2.11529993e-02
   4.20000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   4.10000000e+01  1.00000000e+00]
 [-6.58919990e-01  7.81520009e-01 -1.11280002e-01 ...  1.96959991e-02
   4.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Try', 'using', 'a', 'mild', 'soap', 'on', 'your', 'cloth', 'or', 'sponge', 'for', 'more', 'stubborn', 'dirt', 'and', 'stains', 'on', 'your', 'wicker', 'but', 'follow', 'by', 'wiping', 'with', 'just', 'water', 'afterwards', 'You', 'can', 'also', 'add', 'salt', 'to', 'water', 'as', 'a', 'non-abrasive', 'way', 'to', 'gently', 'scrub', 'away', 'dirt', 'and', 'stains']",30,"[30, 40]","[[31], []]","[[-3.33299994e-01 -1.48139998e-01 -2.79239994e-02 ...  6.93889987e-03
   3.00000000e+01  1.00000000e+00]
 [-4.68510002e-01  2.61500001e-01 -3.25210005e-01 ... -1.33010000e-01
   2.90000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Try', 'using', 'a', 'mild', 'soap', 'on', 'your', 'cloth', 'or', 'sponge', 'for', 'more', 'stubborn', 'dirt', 'and', 'stains', 'on', 'your', 'wicker', 'but', 'follow', 'by', 'wiping', 'with', 'just', 'water', 'afterwards', 'You', 'can', 'also', 'add', 'salt', 'to', 'water', 'as', 'a', 'non-abrasive', 'way', 'to', 'gently', 'scrub', 'away', 'dirt', 'and', 'stains']",40,"[30, 40]","[[42, 44], []]","[[-3.33299994e-01 -1.48139998e-01 -2.79239994e-02 ...  6.93889987e-03
   4.00000000e+01  1.00000000e+00]
 [-4.68510002e-01  2.61500001e-01 -3.25210005e-01 ... -1.33010000e-01
   3.90000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   3.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'can', 'also', 'add', 'salt', 'to', 'water', 'as', 'a', 'non-abrasive', 'way', 'to', 'gently', 'scrub', 'away', 'dirt', 'and', 'stains', 'Add', 'a', 'mixture', 'of', 'one', 'part', 'white', 'vinegar', 'to', 'three', 'parts', 'water', 'on', 'your', 'cloth', 'if', 'you', 'need', 'to', 'eliminate', 'mold', 'or', 'mildew', 'built', 'up', 'on', 'the', 'wicker']",18,"[18, 37]","[[20, 25, 29], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002 18.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.28582999 17.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ...  0.36017001 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'also', 'add', 'salt', 'to', 'water', 'as', 'a', 'non-abrasive', 'way', 'to', 'gently', 'scrub', 'away', 'dirt', 'and', 'stains', 'Add', 'a', 'mixture', 'of', 'one', 'part', 'white', 'vinegar', 'to', 'three', 'parts', 'water', 'on', 'your', 'cloth', 'if', 'you', 'need', 'to', 'eliminate', 'mold', 'or', 'mildew', 'built', 'up', 'on', 'the', 'wicker']",37,"[18, 37]","[[38], [40]]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   3.70000000e+01  1.00000000e+00]
 [-7.17660010e-01  8.08709979e-01  3.18679988e-01 ...  2.85829991e-01
   3.60000000e+01  1.00000000e+00]
 [-3.38189989e-01  6.45679981e-02 -3.25580016e-02 ...  3.60170007e-01
   3.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Add', 'a', 'mixture', 'of', 'one', 'part', 'white', 'vinegar', 'to', 'three', 'parts', 'water', 'on', 'your', 'cloth', 'if', 'you', 'need', 'to', 'eliminate', 'mold', 'or', 'mildew', 'built', 'up', 'on', 'the', 'wicker', 'Wash', 'cushions', 'separately']",28,[28],"[[29], []]","[[-1.23930001e+00  8.33689988e-01  8.35309997e-02 ...  4.44640011e-01
   2.80000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.36420006e-01
   2.70000000e+01  1.00000000e+00]
 [-1.13409996e+00  1.08229995e+00  2.10740000e-01 ...  4.20760006e-01
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wash', 'cushions', 'separately', 'Remove', 'any', 'cushions', 'or', 'other', 'material', 'that', 'is', 'not', 'made', 'of', 'wicker', 'and', 'clean', 'separately']",3,"[3, 16]","[[5], [8]]","[[-1.02740002  0.50461     0.12139    ...  0.066954    3.
   1.        ]
 [-0.59613001  0.12706     0.18314999 ...  0.27882999  2.
   1.        ]
 [-0.89626002 -0.33320001 -0.066827   ... -0.64602     1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wash', 'cushions', 'separately', 'Remove', 'any', 'cushions', 'or', 'other', 'material', 'that', 'is', 'not', 'made', 'of', 'wicker', 'and', 'clean', 'separately']",16,"[3, 16]","[[5], [8]]","[[-1.02740002  0.50461     0.12139    ...  0.066954   16.
   1.        ]
 [-0.59613001  0.12706     0.18314999 ...  0.27882999 15.
   1.        ]
 [-0.89626002 -0.33320001 -0.066827   ... -0.64602    14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Remove', 'any', 'cushions', 'or', 'other', 'material', 'that', 'is', 'not', 'made', 'of', 'wicker', 'and', 'clean', 'separately', 'Check', 'to', 'see', 'if', 'cushions', 'have', 'a', 'tag', 'with', 'care', 'instructions']",15,"[15, 17]","[[-1], []]","[[-0.85150999 -0.22274999 -0.46763    ... -0.12970001 15.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.29293999 14.
   1.        ]
 [-0.59613001  0.12706     0.18314999 ...  0.27882999 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Remove', 'any', 'cushions', 'or', 'other', 'material', 'that', 'is', 'not', 'made', 'of', 'wicker', 'and', 'clean', 'separately', 'Check', 'to', 'see', 'if', 'cushions', 'have', 'a', 'tag', 'with', 'care', 'instructions']",17,"[15, 17]","[[-1], []]","[[-0.85150999 -0.22274999 -0.46763    ... -0.12970001 17.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.29293999 16.
   1.        ]
 [-0.59613001  0.12706     0.18314999 ...  0.27882999 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Check', 'to', 'see', 'if', 'cushions', 'have', 'a', 'tag', 'with', 'care', 'instructions', 'You', 'may', 'be', 'able', 'to', 'put', 'the', 'entire', 'cushion', 'or', 'a', 'removable', 'cover', 'into', 'a', 'washing', 'machine']",16,[16],"[[19], [23]]","[[-0.27314001 -0.17828     0.26394001 ... -0.22104999 16.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983    15.
   1.        ]
 [-0.53849     0.55164999  0.55302    ...  0.10973    14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'may', 'be', 'able', 'to', 'put', 'the', 'entire', 'cushion', 'or', 'a', 'removable', 'cover', 'into', 'a', 'washing', 'machine', 'When', 'in', 'doubt', 'opt', 'for', 'gently', 'dabbing', 'at', 'cushion', 'fabric', 'with', 'a', 'damp', 'cloth', 'and', 'a', 'small', 'amount', 'of', 'gentle', 'soap', 'or', 'stain', 'remover']",23,[23],"[[25, 26], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   2.30000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ... -3.86530012e-01
   2.20000000e+01  1.00000000e+00]
 [-4.69529986e-01  3.84319991e-01  5.48330009e-01 ...  2.51249999e-01
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['When', 'in', 'doubt', 'opt', 'for', 'gently', 'dabbing', 'at', 'cushion', 'fabric', 'with', 'a', 'damp', 'cloth', 'and', 'a', 'small', 'amount', 'of', 'gentle', 'soap', 'or', 'stain', 'remover', 'Hose', 'down', 'outdoor', 'wicker', 'furniture']",24,[24],"[[27, 28], []]","[[ 0.073242    0.11134     0.62281001 ... -0.27516001 24.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243    23.
   1.        ]
 [-0.19768     0.21122     0.51975    ...  0.48464    22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Hose', 'down', 'outdoor', 'wicker', 'furniture', 'Wipe', 'outdoor', 'furniture', 'with', 'a', 'wet', 'cloth', 'or', 'sponge', 'and', 'soap', 'then', 'rinse', 'with', 'a', 'hose']",6,"[6, 17]","[[7], []]","[[-0.60626    -0.086045   -0.66561002 ...  0.58020997  6.
   1.        ]
 [ 0.45295    -0.028874    0.53707999 ...  0.055227    5.
   1.        ]
 [ 0.074014    0.42756999 -0.66829002 ...  0.67043     4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Hose', 'down', 'outdoor', 'wicker', 'furniture', 'Wipe', 'outdoor', 'furniture', 'with', 'a', 'wet', 'cloth', 'or', 'sponge', 'and', 'soap', 'then', 'rinse', 'with', 'a', 'hose']",17,"[6, 17]","[[7], []]","[[-0.60626    -0.086045   -0.66561002 ...  0.58020997 17.
   1.        ]
 [ 0.45295    -0.028874    0.53707999 ...  0.055227   16.
   1.        ]
 [ 0.074014    0.42756999 -0.66829002 ...  0.67043    15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Washing', 'should', 'mainly', 'be', 'done', 'with', 'care', 'on', 'natural', 'reed', 'or', 'synthetic', 'wicker', 'If', 'possible', 'tilt', 'your', 'piece', 'of', 'furniture', 'so', 'that', 'any', 'area', 'with', 'a', 'tighter', 'weave', 'of', 'the', 'wicker', 'is', 'on', 'top']",15,[15],"[[17, 19], []]","[[-0.093518    0.12437    -0.21987    ...  0.60622001 15.
   1.        ]
 [-0.044737    0.47514999  0.26052999 ...  0.32655001 14.
   1.        ]
 [-0.58130997  0.72108001 -0.22775    ... -0.20987    13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'way', 'water', 'will', 'run', 'down', 'from', 'it', 'to', 'the', 'looser', 'weave', 'where', 'it', 'can', 'be', 'wiped', 'away', 'or', 'dried', 'more', 'easily', 'without', 'keeping', 'moisture', 'trapped', 'inside', 'the', 'weave', 'Steam-clean', 'outdoor', 'wicker', 'furniture', 'with', 'a', 'hand', 'steam-cleaner', 'if', 'it', 'is', 'very', 'dirty']",29,[29],"[[31, 32], []]","[[-0.57058001  0.44183001  0.70102    ...  0.37253001 29.
   1.        ]
 [ 0.15542001  0.22266001  0.66749001 ...  0.83459002 28.
   1.        ]
 [-0.55250001  0.80299002  0.24845999 ...  0.34972    27.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
